,series,time_idx,value,date
305,2,305,548.9244,2008-11-01
306,2,306,793.1957999999997,2008-11-02
307,2,307,796.3029999999998,2008-11-03
308,2,308,827.9763000000003,2008-11-04
309,2,309,879.7076000000003,2008-11-05
310,2,310,870.6225999999996,2008-11-06
311,2,311,629.2854999999998,2008-11-07
312,2,312,535.1152999999999,2008-11-08
313,2,313,804.7054999999998,2008-11-09
314,2,314,806.733,2008-11-10
315,2,315,777.6521,2008-11-11
316,2,316,811.1597000000002,2008-11-12
317,2,317,577.0527000000001,2008-11-13
318,2,318,481.18230000000005,2008-11-14
319,2,319,776.5383,2008-11-15
320,2,320,795.1906999999999,2008-11-16
321,2,321,811.0185000000006,2008-11-17
322,2,322,859.8786999999999,2008-11-18
323,2,323,861.2204999999999,2008-11-19
324,2,324,645.2453999999999,2008-11-20
325,2,325,572.1482000000001,2008-11-21
326,2,326,777.8783000000002,2008-11-22
327,2,327,819.9538999999997,2008-11-23
328,2,328,857.0808000000001,2008-11-24
329,2,329,827.7596,2008-11-25
330,2,330,853.7369999999999,2008-11-26
331,2,331,644.4131000000001,2008-11-27
332,2,332,777.3819000000004,2008-11-28
333,2,333,808.3132000000006,2008-11-29
334,2,334,827.6374999999997,2008-11-30
335,2,335,852.6382999999997,2008-12-01
336,2,336,876.9025000000001,2008-12-02
337,2,337,629.2732000000001,2008-12-03
338,2,338,539.1101999999998,2008-12-04
339,2,339,773.9587999999998,2008-12-05
340,2,340,836.8892000000002,2008-12-06
341,2,341,841.9618999999999,2008-12-07
342,2,342,868.7202000000001,2008-12-08
343,2,343,834.6264999999999,2008-12-09
344,2,344,615.5792999999999,2008-12-10
345,2,345,566.1550999999996,2008-12-11
346,2,346,772.3085000000002,2008-12-12
347,2,347,784.0960999999995,2008-12-13
348,2,348,787.3099000000001,2008-12-14
349,2,349,814.9254000000004,2008-12-15
350,2,350,830.9016000000004,2008-12-16
351,2,351,613.5664,2008-12-17
352,2,352,558.1435999999998,2008-12-18
353,2,353,728.2361,2008-12-19
354,2,354,795.6445000000002,2008-12-20
355,2,355,790.7252000000003,2008-12-21
356,2,356,837.5160000000001,2008-12-22
357,2,357,831.8961999999999,2008-12-23
358,2,358,634.1633999999998,2008-12-24
359,2,359,515.7345,2008-12-25
360,2,360,789.3344,2008-12-26
361,2,361,801.1668000000002,2008-12-27
362,2,362,779.7628999999996,2008-12-28
363,2,363,878.3538000000003,2008-12-29
364,2,364,918.6769999999996,2008-12-30
365,2,365,707.7901000000002,2008-12-31
0,3,0,778.6964,2008-01-01
1,3,1,828.4278999999999,2008-01-02
2,3,2,739.3357999999994,2008-01-03
3,3,3,567.2045999999998,2008-01-04
4,3,4,499.3792999999999,2008-01-05
5,3,5,862.5888999999997,2008-01-06
6,3,6,864.5972000000005,2008-01-07
7,3,7,837.5169999999999,2008-01-08
8,3,8,854.5365999999998,2008-01-09
9,3,9,942.0079,2008-01-10
10,3,10,686.9848000000001,2008-01-11
11,3,11,564.6156,2008-01-12
12,3,12,822.8845999999998,2008-01-13
13,3,13,900.3327000000003,2008-01-14
14,3,14,916.6869000000002,2008-01-15
15,3,15,926.6546,2008-01-16
16,3,16,914.1796,2008-01-17
17,3,17,661.4806000000001,2008-01-18
18,3,18,516.7591000000001,2008-01-19
19,3,19,871.8590000000002,2008-01-20
20,3,20,843.8772999999997,2008-01-21
21,3,21,885.9268000000003,2008-01-22
22,3,22,938.6368000000002,2008-01-23
23,3,23,624.2023000000003,2008-01-24
24,3,24,526.8548999999998,2008-01-25
25,3,25,841.5855999999997,2008-01-26
26,3,26,878.3645,2008-01-27
27,3,27,857.4552999999996,2008-01-28
28,3,28,924.8708000000004,2008-01-29
29,3,29,901.9384,2008-01-30
30,3,30,670.7796999999998,2008-01-31
31,3,31,510.19500000000033,2008-02-01
32,3,32,821.8552999999998,2008-02-02
33,3,33,889.5968,2008-02-03
34,3,34,867.5896999999998,2008-02-04
35,3,35,906.4866999999998,2008-02-05
36,3,36,942.0250000000004,2008-02-06
37,3,37,673.4526000000001,2008-02-07
38,3,38,563.9582999999999,2008-02-08
39,3,39,850.4231000000001,2008-02-09
40,3,40,963.1660999999996,2008-02-10
41,3,41,909.929,2008-02-11
42,3,42,982.1605,2008-02-12
43,3,43,955.6039999999996,2008-02-13
44,3,44,671.3276,2008-02-14
45,3,45,545.8399,2008-02-15
46,3,46,883.9779000000001,2008-02-16
47,3,47,910.7272,2008-02-17
48,3,48,859.4672999999998,2008-02-18
49,3,49,880.1958999999998,2008-02-19
50,3,50,604.6296999999997,2008-02-20
51,3,51,497.4382,2008-02-21
52,3,52,819.0361000000004,2008-02-22
53,3,53,881.8609000000004,2008-02-23
54,3,54,870.1237000000006,2008-02-24
55,3,55,954.2600000000002,2008-02-25
56,3,56,944.2945,2008-02-26
57,3,57,666.8607000000001,2008-02-27
58,3,58,575.5573999999998,2008-02-28
59,3,59,816.3324000000001,2008-02-29
60,3,60,882.1387999999996,2008-03-01
61,3,61,856.7779,2008-03-02
62,3,62,838.9248,2008-03-03
63,3,63,849.9021999999999,2008-03-04
64,3,64,639.1,2008-03-05
65,3,65,762.6434999999998,2008-03-06
66,3,66,819.5045999999999,2008-03-07
67,3,67,818.7354,2008-03-08
68,3,68,831.2982000000001,2008-03-09
69,3,69,854.0897,2008-03-10
70,3,70,623.8127999999998,2008-03-11
71,3,71,535.7996999999999,2008-03-12
72,3,72,778.2452000000001,2008-03-13
73,3,73,819.4059,2008-03-14
74,3,74,891.1447,2008-03-15
75,3,75,846.1753000000006,2008-03-16
76,3,76,830.9099000000002,2008-03-17
77,3,77,614.2620999999999,2008-03-18
78,3,78,551.6993999999997,2008-03-19
79,3,79,740.2050999999998,2008-03-20
80,3,80,761.4027,2008-03-21
81,3,81,775.5819000000001,2008-03-22
82,3,82,827.0660999999999,2008-03-23
83,3,83,815.2648999999998,2008-03-24
84,3,84,603.5692000000001,2008-03-25
85,3,85,546.2212999999997,2008-03-26
86,3,86,724.4610999999998,2008-03-27
87,3,87,786.6447000000001,2008-03-28
88,3,88,788.4394000000002,2008-03-29
89,3,89,819.2290000000004,2008-03-30
90,3,90,846.9376,2008-03-31
91,3,91,619.8699000000001,2008-04-01
92,3,92,521.0963,2008-04-02
93,3,93,774.2855000000001,2008-04-03
94,3,94,804.8349000000001,2008-04-04
95,3,95,787.5386000000002,2008-04-05
96,3,96,844.1586,2008-04-06
97,3,97,858.0267999999996,2008-04-07
98,3,98,645.3794,2008-04-08
99,3,99,539.6947999999999,2008-04-09
100,3,100,766.3792999999998,2008-04-10
101,3,101,803.8169000000001,2008-04-11
102,3,102,817.3302000000002,2008-04-12
103,3,103,831.3852,2008-04-13
104,3,104,850.1075,2008-04-14
105,3,105,628.4802000000003,2008-04-15
106,3,106,506.3237,2008-04-16
107,3,107,746.5005,2008-04-17
108,3,108,793.2611,2008-04-18
109,3,109,793.0809999999999,2008-04-19
110,3,110,827.2560000000002,2008-04-20
111,3,111,850.5857999999997,2008-04-21
112,3,112,614.1837,2008-04-22
113,3,113,548.7988999999999,2008-04-23
114,3,114,750.4453000000002,2008-04-24
115,3,115,784.6478999999999,2008-04-25
116,3,116,808.4387999999999,2008-04-26
117,3,117,926.4157,2008-04-27
118,3,118,816.6435,2008-04-28
119,3,119,625.6004,2008-04-29
120,3,120,535.7829,2008-04-30
121,3,121,737.9228999999999,2008-05-01
122,3,122,771.6528000000002,2008-05-02
123,3,123,788.2692000000001,2008-05-03
124,3,124,820.7506999999998,2008-05-04
125,3,125,834.8180999999997,2008-05-05
126,3,126,637.8768000000003,2008-05-06
127,3,127,568.5046999999998,2008-05-07
128,3,128,760.8693999999999,2008-05-08
129,3,129,794.2539000000002,2008-05-09
130,3,130,805.3628000000001,2008-05-10
131,3,131,839.6519999999997,2008-05-11
132,3,132,838.2166000000001,2008-05-12
133,3,133,665.2045000000003,2008-05-13
134,3,134,545.4968000000001,2008-05-14
135,3,135,766.6023,2008-05-15
136,3,136,808.8837000000002,2008-05-16
137,3,137,825.2966000000001,2008-05-17
138,3,138,863.8227000000005,2008-05-18
139,3,139,819.9387000000002,2008-05-19
140,3,140,598.1945000000001,2008-05-20
141,3,141,518.4764000000001,2008-05-21
142,3,142,778.6118999999998,2008-05-22
143,3,143,795.9432999999998,2008-05-23
144,3,144,941.2115,2008-05-24
145,3,145,817.3812,2008-05-25
146,3,146,633.6338000000002,2008-05-26
147,3,147,539.0446000000002,2008-05-27
148,3,148,754.2362000000002,2008-05-28
149,3,149,788.8191000000002,2008-05-29
150,3,150,822.9628,2008-05-30
151,3,151,832.5516000000002,2008-05-31
152,3,152,869.2496000000003,2008-06-01
153,3,153,650.1395000000001,2008-06-02
154,3,154,543.9586999999999,2008-06-03
155,3,155,756.0162999999999,2008-06-04
156,3,156,819.5873000000003,2008-06-05
157,3,157,828.4219999999996,2008-06-06
158,3,158,851.4083999999999,2008-06-07
159,3,159,850.8673999999993,2008-06-08
160,3,160,671.8267000000001,2008-06-09
161,3,161,574.5823999999999,2008-06-10
162,3,162,748.7407999999999,2008-06-11
163,3,163,787.1922999999997,2008-06-12
164,3,164,814.1793000000001,2008-06-13
165,3,165,827.3038000000001,2008-06-14
166,3,166,819.3906,2008-06-15
167,3,167,649.4277999999999,2008-06-16
168,3,168,549.3852,2008-06-17
169,3,169,735.7868000000002,2008-06-18
170,3,170,774.1434000000002,2008-06-19
171,3,171,802.6687000000001,2008-06-20
172,3,172,820.2506000000001,2008-06-21
173,3,173,823.3567999999996,2008-06-22
174,3,174,626.313,2008-06-23
175,3,175,533.1606,2008-06-24
176,3,176,742.0395000000003,2008-06-25
177,3,177,765.1580000000004,2008-06-26
178,3,178,793.8688000000001,2008-06-27
179,3,179,833.9343000000001,2008-06-28
180,3,180,553.9973999999996,2008-06-29
181,3,181,532.8485000000001,2008-06-30
182,3,182,732.4053000000001,2008-07-01
183,3,183,794.3334,2008-07-02
184,3,184,803.0346999999997,2008-07-03
185,3,185,814.7267999999999,2008-07-04
186,3,186,831.2794000000002,2008-07-05
187,3,187,630.4563,2008-07-06
188,3,188,556.5547999999999,2008-07-07
189,3,189,750.1233999999998,2008-07-08
190,3,190,783.2269000000001,2008-07-09
191,3,191,806.9427000000001,2008-07-10
192,3,192,831.2421000000003,2008-07-11
193,3,193,854.4108999999997,2008-07-12
194,3,194,626.2266000000001,2008-07-13
195,3,195,562.1423,2008-07-14
196,3,196,730.7837000000002,2008-07-15
197,3,197,776.8803,2008-07-16
198,3,198,835.0486000000002,2008-07-17
199,3,199,831.8778000000002,2008-07-18
200,3,200,829.9445000000001,2008-07-19
201,3,201,673.0374,2008-07-20
202,3,202,579.1361999999997,2008-07-21
203,3,203,738.0629000000001,2008-07-22
204,3,204,786.4907999999998,2008-07-23
205,3,205,804.0500999999998,2008-07-24
206,3,206,832.5675,2008-07-25
207,3,207,834.629,2008-07-26
208,3,208,638.2062999999998,2008-07-27
209,3,209,559.8457000000002,2008-07-28
210,3,210,744.6072000000001,2008-07-29
211,3,211,768.6815999999999,2008-07-30
212,3,212,799.3550999999998,2008-07-31
213,3,213,814.2421999999997,2008-08-01
214,3,214,875.6159999999999,2008-08-02
215,3,215,640.7022999999999,2008-08-03
216,3,216,564.4958999999999,2008-08-04
217,3,217,742.4675999999997,2008-08-05
218,3,218,774.1776,2008-08-06
219,3,219,791.0631999999997,2008-08-07
220,3,220,831.8978,2008-08-08
221,3,221,849.2077999999999,2008-08-09
222,3,222,680.9866999999997,2008-08-10
223,3,223,565.4800000000001,2008-08-11
224,3,224,748.0380000000004,2008-08-12
225,3,225,776.9603999999999,2008-08-13
226,3,226,813.562,2008-08-14
227,3,227,846.6717000000003,2008-08-15
228,3,228,865.1009,2008-08-16
229,3,229,668.7694999999998,2008-08-17
230,3,230,578.933,2008-08-18
231,3,231,785.1070000000002,2008-08-19
232,3,232,909.2447,2008-08-20
233,3,233,823.4877000000001,2008-08-21
234,3,234,834.9559000000002,2008-08-22
235,3,235,862.0245000000001,2008-08-23
236,3,236,623.2071999999998,2008-08-24
237,3,237,556.8304,2008-08-25
238,3,238,805.8520999999997,2008-08-26
239,3,239,827.8080999999997,2008-08-27
240,3,240,843.4445999999999,2008-08-28
241,3,241,868.4886999999998,2008-08-29
242,3,242,642.2845000000001,2008-08-30
243,3,243,556.6437999999999,2008-08-31
244,3,244,786.0854999999998,2008-09-01
245,3,245,805.1709999999997,2008-09-02
246,3,246,822.1971999999997,2008-09-03
247,3,247,843.9037999999996,2008-09-04
248,3,248,860.1254999999996,2008-09-05
249,3,249,637.1067,2008-09-06
250,3,250,558.9667999999999,2008-09-07
251,3,251,789.6430999999995,2008-09-08
252,3,252,822.3438999999998,2008-09-09
253,3,253,827.3002,2008-09-10
254,3,254,859.2676,2008-09-11
255,3,255,877.3897999999998,2008-09-12
256,3,256,656.9868000000001,2008-09-13
257,3,257,560.9620000000001,2008-09-14
258,3,258,786.9858000000002,2008-09-15
259,3,259,864.9217999999998,2008-09-16
260,3,260,835.0116000000005,2008-09-17
261,3,261,862.6963000000004,2008-09-18
262,3,262,859.7515999999999,2008-09-19
263,3,263,656.0074000000001,2008-09-20
264,3,264,568.8963,2008-09-21
265,3,265,772.6197,2008-09-22
266,3,266,805.7081999999999,2008-09-23
267,3,267,778.6964,2008-09-24
268,3,268,828.4278999999999,2008-09-25
269,3,269,739.3357999999994,2008-09-26
270,3,270,567.2045999999998,2008-09-27
271,3,271,499.3792999999999,2008-09-28
272,3,272,862.5888999999997,2008-09-29
273,3,273,864.5972000000005,2008-09-30
274,3,274,837.5169999999999,2008-10-01
275,3,275,854.5365999999998,2008-10-02
276,3,276,942.0079,2008-10-03
277,3,277,686.9848000000001,2008-10-04
278,3,278,564.6156,2008-10-05
279,3,279,822.8845999999998,2008-10-06
280,3,280,900.3327000000003,2008-10-07
281,3,281,916.6869000000002,2008-10-08
282,3,282,926.6546,2008-10-09
283,3,283,914.1796,2008-10-10
284,3,284,661.4806000000001,2008-10-11
285,3,285,516.7591000000001,2008-10-12
286,3,286,871.8590000000002,2008-10-13
287,3,287,843.8772999999997,2008-10-14
288,3,288,885.9268000000003,2008-10-15
289,3,289,938.6368000000002,2008-10-16
290,3,290,624.2023000000003,2008-10-17
291,3,291,526.8548999999998,2008-10-18
292,3,292,841.5855999999997,2008-10-19
293,3,293,878.3645,2008-10-20
294,3,294,857.4552999999996,2008-10-21
295,3,295,924.8708000000004,2008-10-22
296,3,296,901.9384,2008-10-23
297,3,297,670.7796999999998,2008-10-24
298,3,298,510.19500000000033,2008-10-25
299,3,299,821.8552999999998,2008-10-26
300,3,300,889.5968,2008-10-27
301,3,301,867.5896999999998,2008-10-28
302,3,302,906.4866999999998,2008-10-29
303,3,303,942.0250000000004,2008-10-30
304,3,304,673.4526000000001,2008-10-31
305,3,305,563.9582999999999,2008-11-01
306,3,306,850.4231000000001,2008-11-02
307,3,307,963.1660999999996,2008-11-03
308,3,308,909.929,2008-11-04
309,3,309,982.1605,2008-11-05
310,3,310,955.6039999999996,2008-11-06
311,3,311,671.3276,2008-11-07
312,3,312,545.8399,2008-11-08
313,3,313,883.9779000000001,2008-11-09
314,3,314,910.7272,2008-11-10
315,3,315,859.4672999999998,2008-11-11
316,3,316,880.1958999999998,2008-11-12
317,3,317,604.6296999999997,2008-11-13
318,3,318,497.4382,2008-11-14
319,3,319,819.0361000000004,2008-11-15
320,3,320,881.8609000000004,2008-11-16
321,3,321,870.1237000000006,2008-11-17
322,3,322,954.2600000000002,2008-11-18
323,3,323,944.2945,2008-11-19
324,3,324,666.8607000000001,2008-11-20
325,3,325,575.5573999999998,2008-11-21
326,3,326,816.3324000000001,2008-11-22
327,3,327,882.1387999999996,2008-11-23
328,3,328,856.7779,2008-11-24
329,3,329,838.9248,2008-11-25
330,3,330,849.9021999999999,2008-11-26
331,3,331,639.1,2008-11-27
332,3,332,762.6434999999998,2008-11-28
333,3,333,819.5045999999999,2008-11-29
334,3,334,818.7354,2008-11-30
335,3,335,831.2982000000001,2008-12-01
336,3,336,854.0897,2008-12-02
337,3,337,623.8127999999998,2008-12-03
338,3,338,535.7996999999999,2008-12-04
339,3,339,778.2452000000001,2008-12-05
340,3,340,819.4059,2008-12-06
341,3,341,891.1447,2008-12-07
342,3,342,846.1753000000006,2008-12-08
343,3,343,830.9099000000002,2008-12-09
344,3,344,614.2620999999999,2008-12-10
345,3,345,551.6993999999997,2008-12-11
346,3,346,740.2050999999998,2008-12-12
347,3,347,761.4027,2008-12-13
348,3,348,775.5819000000001,2008-12-14
349,3,349,827.0660999999999,2008-12-15
350,3,350,815.2648999999998,2008-12-16
351,3,351,603.5692000000001,2008-12-17
352,3,352,546.2212999999997,2008-12-18
353,3,353,724.4610999999998,2008-12-19
354,3,354,786.6447000000001,2008-12-20
355,3,355,788.4394000000002,2008-12-21
356,3,356,819.2290000000004,2008-12-22
357,3,357,846.9376,2008-12-23
358,3,358,619.8699000000001,2008-12-24
359,3,359,521.0963,2008-12-25
360,3,360,774.2855000000001,2008-12-26
361,3,361,804.8349000000001,2008-12-27
362,3,362,787.5386000000002,2008-12-28
363,3,363,844.1586,2008-12-29
364,3,364,858.0267999999996,2008-12-30
365,3,365,645.3794,2008-12-31
0,4,0,360.5689999999999,2008-01-01
1,4,1,389.4333999999999,2008-01-02
2,4,2,329.09939999999995,2008-01-03
3,4,3,249.3346,2008-01-04
4,4,4,231.48600000000005,2008-01-05
5,4,5,384.3211,2008-01-06
6,4,6,385.4943,2008-01-07
7,4,7,393.5684,2008-01-08
8,4,8,394.6344,2008-01-09
9,4,9,425.0949999999999,2008-01-10
10,4,10,298.504,2008-01-11
11,4,11,271.4416,2008-01-12
12,4,12,371.35329999999993,2008-01-13
13,4,13,411.5088,2008-01-14
14,4,14,403.3062000000001,2008-01-15
15,4,15,449.9259,2008-01-16
16,4,16,471.06720000000007,2008-01-17
17,4,17,316.3920000000001,2008-01-18
18,4,18,258.4029999999999,2008-01-19
19,4,19,403.4246,2008-01-20
20,4,20,396.658,2008-01-21
21,4,21,416.5298,2008-01-22
22,4,22,430.5724,2008-01-23
23,4,23,301.4797999999999,2008-01-24
24,4,24,260.4229000000001,2008-01-25
25,4,25,403.1893000000002,2008-01-26
26,4,26,407.0742999999999,2008-01-27
27,4,27,392.77940000000007,2008-01-28
28,4,28,433.0456,2008-01-29
29,4,29,418.7565,2008-01-30
30,4,30,321.4482,2008-01-31
31,4,31,255.0067,2008-02-01
32,4,32,398.3127,2008-02-02
33,4,33,418.07750000000016,2008-02-03
34,4,34,410.865,2008-02-04
35,4,35,418.266,2008-02-05
36,4,36,427.4387,2008-02-06
37,4,37,326.9094999999999,2008-02-07
38,4,38,275.8586,2008-02-08
39,4,39,411.6013000000001,2008-02-09
40,4,40,414.1405,2008-02-10
41,4,41,426.9703999999999,2008-02-11
42,4,42,448.82950000000005,2008-02-12
43,4,43,443.2434,2008-02-13
44,4,44,316.06860000000006,2008-02-14
45,4,45,270.1326,2008-02-15
46,4,46,414.7611,2008-02-16
47,4,47,410.25790000000006,2008-02-17
48,4,48,395.09240000000005,2008-02-18
49,4,49,417.1174000000001,2008-02-19
50,4,50,294.33340000000004,2008-02-20
51,4,51,248.4337,2008-02-21
52,4,52,388.8525,2008-02-22
53,4,53,407.5061999999999,2008-02-23
54,4,54,417.55090000000007,2008-02-24
55,4,55,438.9959999999999,2008-02-25
56,4,56,440.2503999999999,2008-02-26
57,4,57,328.2243,2008-02-27
58,4,58,289.1557000000001,2008-02-28
59,4,59,397.7808,2008-02-29
60,4,60,418.4515,2008-03-01
61,4,61,437.5486,2008-03-02
62,4,62,435.5126000000001,2008-03-03
63,4,63,459.5305999999998,2008-03-04
64,4,64,339.51179999999994,2008-03-05
65,4,65,429.1424999999999,2008-03-06
66,4,66,443.0068,2008-03-07
67,4,67,441.0785000000001,2008-03-08
68,4,68,459.0177999999999,2008-03-09
69,4,69,475.0339000000001,2008-03-10
70,4,70,338.0931,2008-03-11
71,4,71,286.8447999999999,2008-03-12
72,4,72,421.8162,2008-03-13
73,4,73,448.2621,2008-03-14
74,4,74,453.5299,2008-03-15
75,4,75,473.26070000000016,2008-03-16
76,4,76,451.6987,2008-03-17
77,4,77,336.25459999999987,2008-03-18
78,4,78,310.1097999999999,2008-03-19
79,4,79,419.2088,2008-03-20
80,4,80,424.69269999999983,2008-03-21
81,4,81,423.8714000000001,2008-03-22
82,4,82,438.9500000000001,2008-03-23
83,4,83,442.1153,2008-03-24
84,4,84,335.7359,2008-03-25
85,4,85,304.0031,2008-03-26
86,4,86,396.3079999999998,2008-03-27
87,4,87,429.3309999999999,2008-03-28
88,4,88,432.3295,2008-03-29
89,4,89,447.6888000000002,2008-03-30
90,4,90,447.1966999999999,2008-03-31
91,4,91,345.0292999999999,2008-04-01
92,4,92,277.8023,2008-04-02
93,4,93,418.84989999999993,2008-04-03
94,4,94,423.0886999999999,2008-04-04
95,4,95,413.3879999999999,2008-04-05
96,4,96,428.76310000000007,2008-04-06
97,4,97,475.8637,2008-04-07
98,4,98,356.5804999999999,2008-04-08
99,4,99,292.58819999999986,2008-04-09
100,4,100,422.0359,2008-04-10
101,4,101,446.1143,2008-04-11
102,4,102,449.3431,2008-04-12
103,4,103,465.5026,2008-04-13
104,4,104,470.34329999999983,2008-04-14
105,4,105,344.35790000000003,2008-04-15
106,4,106,278.5664,2008-04-16
107,4,107,416.7073,2008-04-17
108,4,108,439.04079999999993,2008-04-18
109,4,109,445.9194000000001,2008-04-19
110,4,110,460.06480000000016,2008-04-20
111,4,111,475.8894,2008-04-21
112,4,112,341.3321,2008-04-22
113,4,113,301.2086,2008-04-23
114,4,114,418.4818999999999,2008-04-24
115,4,115,437.2228,2008-04-25
116,4,116,451.94590000000017,2008-04-26
117,4,117,451.9912999999999,2008-04-27
118,4,118,470.5278,2008-04-28
119,4,119,364.4833,2008-04-29
120,4,120,297.0470999999999,2008-04-30
121,4,121,419.99480000000005,2008-05-01
122,4,122,437.6918999999999,2008-05-02
123,4,123,446.3219,2008-05-03
124,4,124,455.0252,2008-05-04
125,4,125,474.69770000000017,2008-05-05
126,4,126,365.4475999999998,2008-05-06
127,4,127,321.1739,2008-05-07
128,4,128,425.7441999999998,2008-05-08
129,4,129,442.6000999999999,2008-05-09
130,4,130,466.9345,2008-05-10
131,4,131,455.6221000000001,2008-05-11
132,4,132,444.8987,2008-05-12
133,4,133,358.5287000000001,2008-05-13
134,4,134,307.1774,2008-05-14
135,4,135,454.2851000000001,2008-05-15
136,4,136,445.2925999999999,2008-05-16
137,4,137,451.9843,2008-05-17
138,4,138,461.1975,2008-05-18
139,4,139,452.3338,2008-05-19
140,4,140,332.8554000000001,2008-05-20
